label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
Drainage,0.40314808866045615,0.8554677604649272,0.0,0.3575329264375201,0.10905878573723096,0.1551557982653389,0.18936716993254096,6,0.0019274012206874397,0.0,0.006585287504015419,0.017507227754577578,0.09428204304529393,0.7367491166077739,0.1429489238676518,0.0,0.0,1.2143830261745954,0.954384837777064,4,0.027144233858014778,0.047221329906842274,0.0449726951493736,0.11355605525216833,0.3430774172823643,0.1509797622871828,0.07018952778670093,0.05412785094763893,0.05187921619017025,0.09685191133954385,2.8925858816063355,0.8181818181818182,1,3.1570994956419733,0.926941804966794,0,0.7916800513973659,0.6469609574495341
Drainage,0.7861095210837626,0.5010805944757512,0.0013356229727151307,0.055905361572219044,0.1728677733257012,0.5382560580041976,-0.20549513451631363,6,0.034917000572409845,0.17706544552566303,0.04006868918145392,0.029383705399732875,0.02633085289066972,0.4659416141957642,0.2192329708070979,0.0030528525090631558,0.004006868918145392,2.135689721042107,0.6403358137759969,4,0.0173630986452967,0.0484640335813776,0.04502957450868155,0.1102842968899065,0.3062392673153978,0.16370921579851175,0.07498568975386377,0.05876741079946575,0.08681549322648349,0.08834191948101508,2.951514384218257,0.9706162946002671,1,5.46367072901337,1.011628564533278,0,0.9711887044457165,0.3183005955880162
Drainage,0.3828513786146604,0.706883896499492,0.0,0.4410221923335575,0.4094149293880296,0.14189643577673167,0.055682582380632145,6,0.0,0.0,0.0,0.0,0.013113651647612643,0.9666442501681237,0.02024209818426362,0.0,0.0,0.2431995024586711,0.711163416274378,4,0.02562205783456624,0.03900470746469401,0.04774714189643578,0.12669804976462676,0.30840618695359784,0.1765971755211836,0.07841291190316073,0.054337592468056486,0.05480833893745797,0.08836583725622058,2.9255544874303663,0.9571620712844654,0,1.0,0.0,0,0.8258910558170813,0.5239060012199481
Drainage,0.0,0.7766126997032502,0.0,0.8688771665410701,0.1175584024114544,0.0,0.0,6,0.0,0.0,0.0,0.0,0.033157498116051246,0.9555388093443858,0.011303692539562924,0.0,0.0,0.29875126850437783,0.9721175584024114,4,0.04295403165033911,0.06330067822155237,0.0587792012057272,0.11228334589299171,0.3421250941974378,0.14091936699321778,0.02185380557648832,0.0640542577241899,0.04144687264506405,0.11228334589299171,2.888512017545694,0.7844762622456669,1,6.384615147607532,0.6434107344279918,0,0.7362471740768651,0.3529694305546387
Drainage,0.35064059339177345,1.1124186652474493,0.01921780175320297,0.01062036412677006,0.43627781523937964,0.0028658125421443022,0.19942683749157114,2,0.044504383007417395,0.8784558327714093,0.054956169925826026,0.0023600809170600135,0.0015171948752528658,0.0033715441672285905,0.0050573162508428865,0.0037086985839514496,0.006068779501011463,0.7697849812210672,0.24612272420768713,4,0.039447066756574514,0.08361429534726905,0.026298044504383007,0.060687795010114634,0.34608900876601484,0.13047875927174646,0.041975724881995954,0.0650708024275118,0.05276466621712744,0.1535738368172623,2.867405475908045,0.10906945380984491,1,21.257020937160153,0.30804115869129345,0,0.1021577882670263,0.0
Drainage,0.12049986634589682,1.0286992477260126,0.024771451483560546,0.5266720128307939,0.010211173483025929,0.00013900026730820635,0.0074953221063886665,6,0.15043838545843358,0.25863405506549053,0.010243250467789362,0.0011173483025928895,0.0018871959369152634,0.2999304998663459,0.27548783747661054,0.0011039828922747928,0.0011574445335471798,2.067039702193966,0.1987436514300989,9,0.05448008553862604,0.07214381181502272,0.05241379310344828,0.07452285485164395,0.09038492381716119,0.12544774124565625,0.08735097567495322,0.09755412991178829,0.14040898155573375,0.20529270248596632,3.195011567419294,0.031192194600374232,1,7.7272719238586705,0.010307046216006753,0,0.020831328521785618,0.0
Rust,0.9925104633232983,0.8826095406541502,0.7954695645788972,0.00033042073573683826,0.8230780527204641,0.038255378515309496,0.3041339305382187,1,0.8256847051912769,0.054078860415595856,3.671341508187091e-05,7.342683016374182e-05,3.671341508187091e-05,0.0002569939055730964,0.006902122035391732,0.03304207357368382,0.07988839121815111,0.9642925747788669,0.07419781188046112,9,0.10202658051251927,0.09853880607974154,0.06347749467655481,0.051986195755929214,0.05782362875394669,0.06292679345032674,0.07327997650341435,0.10562449519054262,0.11535355018723842,0.2689624788897863,3.116340310586639,0.030692415008444086,2,4.038462237142647,0.1850710672818169,0,0.0728394155224319,0.0
Rust,0.4653961885656971,0.9402266041780925,0.6278836509528586,0.041123370110330994,0.5917753259779338,0.0,0.0,1,0.7001003009027081,0.06820461384152457,0.00802407221664995,0.006018054162487462,0.029087261785356068,0.012036108324974924,0.04914744232698094,0.03009027081243731,0.09729187562688064,1.6425516152677115,0.33801404212637914,9,0.07221664994984955,0.07923771313941826,0.06619859578736209,0.09428284854563691,0.1464393179538616,0.12236710130391174,0.07522567703109329,0.09127382146439318,0.07422266800401203,0.17853560682046138,3.2391730667771514,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.3693239152371342,0.9660438506670661,0.4520686175580222,0.028254288597376387,0.3632694248234107,0.0,0.0,1,0.6478304742684158,0.06861755802219979,0.006054490413723511,0.011099899091826439,0.010090817356205853,0.01917255297679112,0.08577194752774975,0.04339051463168517,0.10797174571140263,1.8109922945931498,0.0,9,0.07265388496468214,0.09687184661957618,0.06357214934409687,0.08779011099899092,0.10797174571140263,0.11907164480322906,0.08375378405650857,0.08879919273461151,0.08173562058526741,0.1977800201816347,3.241788874044062,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.5114345114345115,0.9676840289795906,0.525987525987526,0.010395010395010396,0.5051975051975052,0.0,0.0,1,0.5592515592515592,0.27442827442827444,0.008316008316008316,0.002079002079002079,0.0,0.004158004158004158,0.031185031185031187,0.02079002079002079,0.0997920997920998,1.6937096342884108,0.0,9,0.08316008316008316,0.09563409563409564,0.07068607068607069,0.05405405405405406,0.0997920997920998,0.07692307692307693,0.08108108108108109,0.07692307692307693,0.10602910602910603,0.25571725571725573,3.1612910977568296,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.1282051282051282,0.9897491621281943,0.4666666666666667,0.005128205128205128,0.3333333333333333,0.0,0.0,1,0.6153846153846154,0.358974358974359,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.020512820512820513,1.11565501806156,0.0,4,0.09230769230769231,0.041025641025641026,0.03076923076923077,0.07692307692307693,0.1794871794871795,0.16923076923076924,0.11794871794871795,0.11282051282051282,0.06153846153846154,0.11794871794871795,3.1541375389105535,0.5333333333333333,1,2.642857316937197,1.0571428939888523,0,0.6051282051282051,0.6779434179629769
ExposedRebars,1.0,0.8744400195038962,0.3566029346376167,0.0,0.622054246331703,0.22143174744330812,0.548910626945309,9,0.3766118274788795,0.004446420631391729,0.0,0.0,0.00022232103156958648,0.0015562472209871053,0.03757225433526012,0.19164072921298356,0.3879502000889284,1.7471604386098138,0.16407292129835482,9,0.09337483325922633,0.09293019119608716,0.0673632725655847,0.05646954201867497,0.07358826144953312,0.07203201422854602,0.0706980880391285,0.111827478879502,0.10760337927967986,0.25411293908403737,3.156650028131645,0.11871943085815918,1,4.4102573811224675,0.14544110767345308,0,0.2945753668297021,0.5333067729499548
Crack,0.0,1.0235646893505972,0.23286052009456265,0.35697399527186763,0.19444444444444445,0.0,0.0,2,0.28664302600472813,0.700354609929078,0.0,0.0,0.0,0.0,0.001182033096926714,0.0035460992907801418,0.008274231678486997,0.9741881197983052,0.0,9,0.0797872340425532,0.09633569739952719,0.050236406619385346,0.06796690307328605,0.1111111111111111,0.07742316784869976,0.06501182033096926,0.1140661938534279,0.09810874704491726,0.23995271867612294,3.1709912750171947,0.5159574468085106,0,1.0,0.0,0,0.35933806146572106,0.22074412269639795
Rust,0.6220280721856202,0.8877090894832406,0.5211973646519622,0.01031223145230593,0.4358350042967631,0.0,0.0,1,0.7413348610713263,0.12618160985391005,0.02320252076768834,0.018476081352048125,0.002148381552563735,0.01031223145230593,0.027642509309653396,0.015325121741621312,0.03537668289888284,1.4224435123396248,0.7953308507590948,4,0.044829561730163274,0.05385276425093097,0.07906044113434546,0.1339157834431395,0.18733887138355773,0.14150673159553137,0.0933829848181037,0.0641649957032369,0.06230306502434833,0.1396448009166428,3.177291925888797,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.5479143179255919,0.8835831058380887,0.3855693348365276,0.02536640360766629,0.28260052611800074,0.0,0.0,1,0.5176625328823751,0.3741074783915821,0.059000375798571966,0.016347237880496055,0.00751597143930853,0.024239007891770012,0.0,0.00018789928598271326,0.0009394964299135663,1.5552061140887203,0.7602405110860578,4,0.04284103720405862,0.047914317925591886,0.07196542653137918,0.12363773017662533,0.1984216459977452,0.161217587373168,0.09902292371288988,0.07121382938744833,0.05787298008267568,0.12589252160841788,3.154378840242874,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.35494433529796987,0.9311707195023814,0.20039292730844793,0.11984282907662082,0.12639161755075312,0.0,0.0,1,0.5402750491159135,0.275049115913556,0.015062213490504257,0.0019646365422396855,0.0019646365422396855,0.11787819253438114,0.010478061558611657,0.006548788474132285,0.03077930582842174,1.753196961881759,0.9869024230517355,4,0.03077930582842174,0.042567125081859856,0.0733464309102816,0.12901113294040603,0.24623444662737393,0.19777341191879502,0.10281597904387688,0.04780615586116568,0.03601833660772757,0.09364767518009168,3.006110922524805,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.4652014652014652,0.8753888785234019,0.3772893772893773,0.009157509157509158,0.32967032967032966,0.0,0.0,1,0.6172161172161172,0.16666666666666666,0.018315018315018316,0.0,0.0018315018315018315,0.007326007326007326,0.003663003663003663,0.003663003663003663,0.1813186813186813,1.5407595038262216,1.0,4,0.007326007326007326,0.01282051282051282,0.023809523809523808,0.15018315018315018,0.38278388278388276,0.21978021978021978,0.05860805860805861,0.047619047619047616,0.040293040293040296,0.056776556776556776,2.5531226919262093,0.3443223443223443,1,10.24796701639516,1.1953297801912894,0,0.836996336996337,0.5115625815163893
Rust,0.053208137715179966,0.9243783278971872,0.10641627543035993,0.012519561815336464,0.0782472613458529,0.0,0.0,1,0.48043818466353677,0.37402190923317685,0.057902973395931145,0.04381846635367762,0.001564945226917058,0.010954616588419406,0.009389671361502348,0.001564945226917058,0.02034428794992175,1.7525469679321393,0.5805946791862285,4,0.03286384976525822,0.06572769953051644,0.046948356807511735,0.10015649452269171,0.24726134585289514,0.23161189358372458,0.09546165884194054,0.0594679186228482,0.03442879499217527,0.08607198748043818,2.9844644921763317,0.0,0,1.0,0.2500374754874685,0,0.23943661971830985,0.9400613932370533
Rust,0.5978019859249976,0.8496549857247936,0.38412224043189047,0.0015906680805938495,0.6567531090330666,0.03706738648414152,0.30217873324978306,9,0.42369613419454355,0.0002892123782897908,0.0,0.0,0.0,0.0003856165043863877,0.031186734792249107,0.1197339246119734,0.4247083775185578,1.5800592626561727,0.8356791670683505,4,0.04285163404993734,0.0597223561168418,0.07625566374240818,0.13390533114817313,0.17184035476718404,0.14079822616407983,0.09659693434879013,0.0723030945724477,0.06507278511520292,0.14065361997493492,3.198197145023514,0.0,0,1.0,0.03561058712720499,0,0.008483563096500531,0.0
Rust,0.0,0.9269175117196349,0.7535353535353535,0.0,0.5555555555555556,0.0,0.0,1,0.8868686868686869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11313131313131314,0.5092892897119253,0.9993265993265993,4,0.026936026936026935,0.03771043771043771,0.05589225589225589,0.1265993265993266,0.23434343434343435,0.2074074074074074,0.10437710437710437,0.04915824915824916,0.04983164983164983,0.10774410774410774,3.0059717360305074,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.04869762174405436,0.9384057726291699,0.5951302378255946,0.0,0.4456398640996603,0.0,0.0,1,0.8052095130237825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19479048697621745,0.7113859064840662,1.0,4,0.02491506228765572,0.03850509626274066,0.07814269535673839,0.14609286523216308,0.25028312570781425,0.21064552661381652,0.10532276330690826,0.04869762174405436,0.028878822197055492,0.06851642129105323,2.946929915154639,0.0,0,1.0,0.0,0,0.0,0.0
ExposedRebars,0.5925961631157813,0.8539455408611827,0.39785982840065554,0.001156849513159163,0.6641280246794563,0.03706738648414152,0.30039525691699603,1,0.43873517786561267,0.0004338185674346862,0.0,0.0,0.0,0.0005302226935312832,0.030222693531283137,0.1165525884507857,0.41352549889135254,1.5728921738923365,0.8232912368649378,4,0.043333654680420323,0.060445387062566275,0.07452038947266942,0.13371252289597996,0.17174395064108744,0.13997879109225875,0.09606671165525885,0.0724477007615926,0.06661525113274848,0.14113564060541792,3.1998943478081943,0.0,0,1.0,0.03561058712720499,0,0.007953340402969246,0.0
Graffiti,0.09305713923729887,0.9791711977600586,0.316145107479201,0.028231766544195278,0.04007770598420542,0.0,0.0,1,0.5977026056843616,0.3926052620465391,0.0024071962498416317,0.0006757042104818616,8.44630263102327e-05,0.0001478102960429072,0.0001478102960429072,0.0013091769078086067,0.004919971282571055,1.0565788745440148,0.3125343131044385,4,0.059229697200050675,0.05823725664090544,0.05072004729929473,0.10494531019046413,0.19084420794797077,0.1306009544321973,0.07886735081717978,0.07711474302124245,0.0803243380210313,0.1691160944296634,3.1793485864811126,0.0022593859537987245,0,1.0,0.0,0,0.0022382701972211666,0.0
Wetspot,0.9652828063400113,0.9138002539866737,0.8442754847533993,6.034274680183442e-05,0.9761646150132754,0.013194947300667793,0.34896210475500844,1,0.8249255772789444,0.17487328023171614,8.045699573577922e-05,0.0,0.0,0.0,0.0,0.0,0.00012068549360366884,0.6716318778289107,0.06124788800386194,9,0.08176442191648564,0.08627001367768927,0.06864993161155362,0.07854614208705447,0.08526430123099203,0.08262933462064527,0.07617266071284898,0.09747365033389653,0.11312253600450559,0.23010700780432858,3.2077586460965057,0.018143052538418216,2,3.460833970969746,0.07658870974859212,0,0.019933220693539304,0.0
Wetspot,0.9966227625802094,0.915942834919858,0.779128672745694,0.0,0.7504221546774739,0.19047619047619047,0.557919621749409,1,0.9162445119891929,0.08375548801080716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41527558522259,0.0,9,0.08139142181695373,0.0834177642688281,0.07261060452549814,0.08172914555893279,0.08713272543059777,0.08645727794663965,0.08443093549476528,0.1016548463356974,0.09625126646403243,0.22492401215805471,3.22118630924249,0.0,0,1.0,0.0,0,0.0,0.0
Wetspot,0.0,1.012108744075474,0.08337716991057338,0.34560757496054706,0.08022093634928985,0.0002630194634402946,0.038400841662283004,2,0.40031562335612836,0.5241977906365071,0.026564965807469754,0.0002630194634402946,0.0,0.0021041557075223566,0.004471330878485008,0.011309836927932667,0.030773277222514467,1.4406588829743612,0.0,9,0.09047869542346133,0.09126775381378222,0.04997369805365597,0.06522882693319305,0.15176223040504996,0.0825881115202525,0.056023145712782746,0.09495002630194635,0.09047869542346133,0.2272488164124145,3.1665655999303643,0.6888479747501315,0,1.0,0.0,1,0.18358758548132562,0.5172185957747794
Drainage,0.9958022388059702,1.2995424558478348,0.322294776119403,0.01958955223880597,0.31763059701492535,0.14692164179104478,0.6441231343283582,1,0.44263059701492535,0.3656716417910448,0.045242537313432835,0.02332089552238806,0.026119402985074626,0.054104477611940295,0.029850746268656716,0.004197761194029851,0.008861940298507462,1.9895242227811507,0.1921641791044776,9,0.07742537313432836,0.08115671641791045,0.06436567164179105,0.09048507462686567,0.12919776119402984,0.07882462686567164,0.061567164179104475,0.09235074626865672,0.10401119402985075,0.22061567164179105,3.2041717082604255,0.0,0,1.0,0.7897169416083668,0,0.7523320895522388,0.9528364622579822
Wetspot,0.7525830211920863,0.8571291543213864,0.0629980643052867,0.28874531788129415,0.050177229191281834,0.009477362427411448,0.0730536212574474,6,0.1473139093491541,0.18057266396842556,0.05932778601774806,0.045853339701852736,0.08248070590009804,0.350561854244702,0.05507931320546017,0.011890696095930013,0.06691973151662937,2.693128499641176,0.03127278212121974,9,0.0877850121923628,0.09721209683501345,0.06307348098242792,0.06548681465094648,0.08584931747907187,0.06656778702330375,0.06465723120239322,0.10490459790341637,0.11194348776992885,0.2525201739611353,3.160045733222776,0.0,0,1.0,0.14482501038638423,0,0.04054903340958797,0.0
Rust,0.24489795918367346,0.9286505173773468,0.8571428571428571,0.025510204081632654,0.5561224489795918,0.0,0.0,1,0.923469387755102,0.07653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898350252571065,0.0,9,0.07142857142857142,0.09183673469387756,0.05612244897959184,0.08673469387755102,0.07653061224489796,0.14285714285714285,0.07142857142857142,0.09183673469387756,0.09183673469387756,0.2193877551020408,3.197050735922888,0.6989795918367347,1,2.888889355105936,0.9923015996624048,0,0.8214285714285714,0.7572821830461287
Rust,0.4896421845574388,0.8492176267946395,0.6177024482109228,0.015065913370998116,0.4218455743879473,0.003766478342749529,0.5047080979284368,1,0.8757062146892656,0.10357815442561205,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.018832391713747645,0.6314767579970199,0.0,9,0.0847457627118644,0.054613935969868174,0.0696798493408663,0.06779661016949153,0.12052730696798493,0.09981167608286252,0.09981167608286252,0.1111111111111111,0.07532956685499058,0.21657250470809794,3.2046849989701145,0.0,0,1.0,0.0,0,0.6930320150659134,0.6342948741804396
Rust,0.0,0.9079636263433452,0.48598130841121495,0.07476635514018691,0.24766355140186916,0.0,0.0,1,0.9205607476635514,0.0794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40020027269011,0.0,5,0.06074766355140187,0.037383177570093455,0.056074766355140186,0.04205607476635514,0.2102803738317757,0.21962616822429906,0.1308411214953271,0.06074766355140187,0.0514018691588785,0.1308411214953271,3.0348081242645883,0.0,0,1.0,0.5109295720008132,0,0.42990654205607476,0.860257008583036
Rust,0.04833836858006042,0.8942262576641011,0.338368580060423,0.0649546827794562,0.16767371601208458,0.0,0.0,1,0.770392749244713,0.19184290030211482,0.010574018126888218,0.0075528700906344415,0.0015105740181268882,0.010574018126888218,0.0030211480362537764,0.0,0.004531722054380665,1.0136621728140314,0.0,9,0.09969788519637462,0.09365558912386707,0.04380664652567976,0.04380664652567976,0.1299093655589124,0.16163141993957703,0.0649546827794562,0.0891238670694864,0.08610271903323263,0.18731117824773413,3.1787701636829753,0.0,0,1.0,0.1742497640907853,0,0.38368580060422963,0.8171343504765121
Rust,0.0,0.8952012571014142,0.39156626506024095,0.060240963855421686,0.1746987951807229,0.0,0.0,1,0.891566265060241,0.09036144578313253,0.012048192771084338,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.5822535455203445,0.0,4,0.04216867469879518,0.06626506024096386,0.04216867469879518,0.07228915662650602,0.21084337349397592,0.19879518072289157,0.1144578313253012,0.06626506024096386,0.06626506024096386,0.12048192771084337,3.1002029342531334,0.7048192771084337,1,2.750000096857531,0.9387236043208486,0,0.8253012048192772,0.7224096837552431
Rust,0.0,0.9986388384754991,0.40816326530612246,0.02040816326530612,0.1836734693877551,0.0,0.0,1,0.9795918367346939,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14372616993938178,0.0,4,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.20408163265306123,0.12244897959183673,0.16326530612244897,0.14285714285714285,0.08163265306122448,0.14285714285714285,3.0272218366831574,0.0,0,1.0,0.8249579113842981,0,0.8775510204081632,0.8455869406210321
Rust,0.0,0.9814207650273223,0.23809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.0,1,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761954276479391,0.0,5,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,2.954135803876188,0.0,0,1.0,0.6666666883019163,0,0.8571428571428571,0.9437565679389907
Rust,0.0,0.910320432792343,0.0,0.0,0.0,0.0,0.0,1,0.68,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.2098003386604828,0.0,7,0.08,0.08,0.04,0.0,0.16,0.04,0.08,0.24,0.16,0.12,2.9532696895151087,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.0,0.9763374485596708,0.11494252873563218,0.04597701149425287,0.0,0.0,0.0,1,0.7931034482758621,0.1839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.8396309956453528,0.0,6,0.06896551724137931,0.05747126436781609,0.04597701149425287,0.04597701149425287,0.08045977011494253,0.11494252873563218,0.1724137931034483,0.1724137931034483,0.06896551724137931,0.1724137931034483,3.140529327012511,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.0,0.9639646044802239,0.07236842105263158,0.0,0.006578947368421052,0.0,0.0,1,0.6644736842105263,0.10526315789473684,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.2236842105263158,1.2646834584406723,0.0,5,0.09210526315789473,0.06578947368421052,0.02631578947368421,0.05921052631578947,0.1118421052631579,0.19078947368421054,0.08552631578947369,0.09210526315789473,0.09868421052631579,0.17763157894736842,3.157046600497544,0.0,0,1.0,0.7753777586546359,0,0.7763157894736842,0.8545914979709346
Rust,0.0,0.8019765287214331,0.5301204819277109,0.0,0.30120481927710846,0.0,0.0,1,0.8674698795180723,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643364444932288,0.0,4,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.10843373493975904,0.25301204819277107,0.1686746987951807,0.12048192771084337,0.13253012048192772,0.08433734939759036,0.07228915662650602,2.9381703287575416,0.9518072289156626,0,1.0,0.0,0,1.0,0.6171959368593506
Graffiti,1.0,0.9620190203810294,0.0,0.04387755102040816,0.5622448979591836,0.0,0.0,6,0.0,0.0,0.0,0.03163265306122449,0.3295918367346939,0.6387755102040816,0.0,0.0,0.0,1.0984104202597644,1.0,4,0.017346938775510204,0.02959183673469388,0.05918367346938776,0.21428571428571427,0.2795918367346939,0.22040816326530613,0.0826530612244898,0.027551020408163266,0.014285714285714285,0.05510204081632653,2.7223359271623297,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.9984779299847792,1.183602531682575,0.5007610350076104,0.01141552511415525,0.4497716894977169,0.1780821917808219,0.6423135464231355,1,0.6133942161339422,0.2937595129375951,0.015220700152207,0.0136986301369863,0.01598173515981735,0.00989345509893455,0.0197869101978691,0.00684931506849315,0.01141552511415525,1.5245054460638099,0.2420091324200913,9,0.07990867579908675,0.0821917808219178,0.0669710806697108,0.0974124809741248,0.12404870624048706,0.0730593607305936,0.0517503805175038,0.0867579908675799,0.11796042617960426,0.21993911719939116,3.1967340039162546,0.0,0,1.0,0.0,0,0.9550989345509894,0.9528364622579822
Rust,0.0,0.9613263762607367,0.5716298731798967,0.04650070455612964,0.5612963832785345,0.0,0.0,1,0.9450446218882105,0.04931892907468295,0.0004697040864255519,0.0,0.0,0.0,0.0,0.0,0.005166744950681071,0.33563534866146555,0.0967590418036637,4,0.04321277595115078,0.06575857209957726,0.08031939877876937,0.1348050728041334,0.19210897134805072,0.12963832785345233,0.08219821512447158,0.07562235791451385,0.06528886801315172,0.13104744011272898,3.194584102967595,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.16908788534673563,1.0234349841261563,0.6086858163053182,4.2799320102229237e-05,0.3800090489991073,0.023032148403585362,0.28048228719566626,1,0.7609780256062219,0.21849664331046625,0.003833596243442533,0.0011433532655881237,0.0005380485955708817,0.001021069493867469,0.0015040903921640558,0.002305049096934346,0.010180123995744524,0.9389375844290492,0.0,9,0.08133093657140761,0.0907773579368282,0.06209569927974858,0.06774520953324284,0.08021815424874965,0.08131259400564951,0.08447974369321447,0.10648470841434633,0.1081783386526774,0.2373772576641354,3.1919526636730957,0.00028736686354353914,0,1.0,0.037503424551069524,1,0.0034850874940386663,0.0
Rust,0.7846580406654344,0.7426703208586235,0.2855822550831793,0.036044362292051754,0.20055452865064696,0.08964879852125693,0.7227356746765249,2,0.45933456561922364,0.5406654343807763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952232208676148,0.26247689463955637,4,0.07763401109057301,0.06746765249537892,0.06469500924214418,0.09426987060998152,0.2134935304990758,0.09149722735674677,0.05083179297597042,0.09426987060998152,0.08133086876155268,0.1645101663585952,3.179131652023731,0.9260628465804066,1,3.0995108093894235,0.9616981172881536,0,0.9408502772643254,0.5862957670655218
Rust,0.5603448275862069,0.9123534781253977,0.4224137931034483,0.0,0.2959770114942529,0.0,0.0,2,0.4425287356321839,0.5574712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904486146667812,0.0,9,0.06896551724137931,0.07471264367816093,0.040229885057471264,0.07183908045977011,0.1867816091954023,0.1235632183908046,0.07471264367816093,0.09195402298850575,0.07471264367816093,0.1925287356321839,3.163391657500458,0.7241379310344828,1,5.903845578325881,0.8351723227229845,0,0.8505747126436781,0.5078280910156224
Crack,0.0,1.0408685607527663,0.0024642681123706258,0.6389847215377032,0.08748151798915722,0.0,0.0,2,0.020453425332676196,0.9790537210448497,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.15008981016922393,0.0,9,0.09167077378018729,0.08969935929029078,0.04558896007885658,0.06752094627895515,0.11039921143420404,0.0823065549531789,0.06185312962050271,0.1007885657959586,0.10571710202069985,0.2444553967471661,3.162786949370937,0.0,0,1.0,0.0,0,0.0,0.0
Crack,0.5858507616834495,0.9760404734318362,0.011618900077459334,0.004647560030983733,0.0059385489284792155,0.001549186676994578,0.17841466563387554,2,0.013168086754453912,0.9868319132455461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113044207265741,0.0,9,0.07926671830622256,0.07229537825974697,0.061192873741285826,0.08675445391169635,0.12858249419054996,0.08597986057319908,0.06816421378776143,0.10431190291763491,0.08752904725019364,0.22592305706170926,3.1980882587508543,0.0,0,1.0,0.0,0,0.06635682933126776,0.0
Rust,0.0,0.9536008918617613,0.20202020202020202,0.16161616161616163,0.0,0.0,0.0,1,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453509366224364,0.0,9,0.12121212121212122,0.13131313131313133,0.04040404040404041,0.050505050505050504,0.06060606060606061,0.08080808080808081,0.050505050505050504,0.12121212121212122,0.10101010101010101,0.24242424242424243,3.1128692132864395,0.0,0,1.0,0.0,0,0.7373737373737373,0.7439330299267946
Wetspot,0.9671825266161782,0.9592640026691345,0.0007683020524640545,0.0020030732082098562,0.13593458456810448,0.0,0.0,2,0.001399407309845242,0.8324278344857864,0.16030073537482165,0.003841510262320272,0.0007134233344309077,0.0011250137196795083,0.00013719679508286686,0.0,5.487871803314675e-05,0.7087480576192147,0.0,9,0.0796564592251125,0.09258039732191856,0.0698606080561958,0.06846120074635056,0.07123257600702447,0.06947645702996379,0.07488201075622873,0.10580616836790692,0.11807156184831523,0.24997256064098342,3.1672304487850034,0.0,0,1.0,0.0,0,0.0,0.0
Wetspot,1.0,0.9358363421483481,0.0,0.0,0.6541808550889141,0.4296254256526674,0.1303443057132047,2,0.0,0.9651910707529323,0.03480892924706772,0.0,0.0,0.0,0.0,0.0,0.0,0.2179626523857423,0.0,9,0.06961785849413545,0.07964434354899735,0.0720771850170261,0.08077941732879304,0.082103670071888,0.08853575482406356,0.08437381763147939,0.0981838819523269,0.11634506242905789,0.2283390087022323,3.2081621784210546,0.0,0,1.0,0.0,0,0.0,0.0
